iter	Logloss
289	0.3137083181
290	0.3134629979
291	0.3131521398
292	0.3129953535
293	0.3128304366
294	0.3127744149
295	0.3125157006
296	0.3122126201
297	0.311985793
298	0.3118344211
299	0.3116014653
300	0.3112456709
301	0.3111430341
302	0.3110671068
303	0.3108777438
304	0.3107927988
305	0.3105514513
306	0.310371334
307	0.3101691303
308	0.309877741
309	0.3097069221
310	0.3095957303
311	0.3094656059
312	0.3093179323
313	0.3091518278
314	0.3089456909
315	0.3088043713
316	0.3086335629
317	0.3084076251
318	0.3081806776
319	0.3078696727
320	0.3076769773
321	0.3075609599
322	0.3074846086
323	0.3071935182
324	0.3069350544
325	0.3067373728
326	0.3065946963
327	0.3065104169
328	0.306414622
329	0.3061557787
330	0.3060498145
331	0.305866737
332	0.3056594096
333	0.3055178237
334	0.305250058
335	0.3051303907
336	0.3049865706
337	0.3048690739
338	0.3047235639
339	0.3045877906
340	0.3044668939
341	0.3043872154
342	0.3040247119
343	0.3038189844
344	0.3036937084
345	0.3035372167
346	0.3034610294
347	0.3032614793
348	0.3031303133
349	0.3030062231
350	0.3028321533
351	0.3026895284
352	0.3024769274
353	0.302240993
354	0.3020502282
355	0.3018104539
356	0.3015833059
357	0.3014399422
358	0.3009681442
359	0.3008331874
360	0.3006148744
361	0.3005296318
362	0.3003286977
363	0.2999492105
364	0.2996997647
365	0.2996325186
366	0.2993821272
367	0.299173297
368	0.2989266045
369	0.298800941
370	0.2987347357
371	0.2986178297
372	0.2983974495
373	0.2981697244
374	0.2979777585
375	0.2978261699
376	0.2975836011
377	0.2973458912
378	0.2971632025
379	0.2970640804
380	0.2968862589
381	0.2966454861
382	0.2963853169
383	0.296288731
384	0.2960496185
385	0.2957836978
386	0.2955051908
387	0.2954063507
388	0.295100247
389	0.2948926478
390	0.294712173
391	0.294510159
392	0.2944115556
393	0.294174033
394	0.2939145331
395	0.2936883461
396	0.2935684586
397	0.2933797524
398	0.293135696
399	0.2929726504
400	0.2929117292
401	0.2927512439
402	0.2925139336
403	0.2924012177
404	0.2922708239
405	0.2922549988
406	0.2920289042
407	0.291843509
408	0.2916446473
409	0.2914904944
410	0.2914307427
411	0.2913890214
412	0.2912662455
413	0.2912527368
414	0.2911561558
415	0.2909325045
416	0.2908410811
417	0.2907166541
418	0.2905314312
419	0.2903757926
420	0.2901204671
421	0.2898180478
422	0.2896934876
423	0.2895351036
424	0.289361653
425	0.2891941337
426	0.2891565255
427	0.2890484899
428	0.2888492361
429	0.2885963288
430	0.2883309986
431	0.2882435346
432	0.2881113694
433	0.2879182554
434	0.287786846
435	0.2877430953
436	0.2875901546
437	0.2873433164
438	0.2871828543
439	0.2871040078
440	0.2869764915
441	0.286854238
442	0.28670182
443	0.286558527
444	0.2864154058
445	0.2862622503
446	0.2861720413
447	0.2860773473
448	0.2860168458
449	0.2857951537
450	0.2857779579
451	0.2854355662
452	0.28520586
453	0.2851136157
454	0.2850135277
455	0.2848471064
456	0.2846857576
457	0.284566377
458	0.2843065547
459	0.2841185694
460	0.2839172578
461	0.283657212
462	0.2834831871
463	0.2833709446
464	0.2832024399
465	0.2831515064
466	0.2830318008
467	0.2829343612
468	0.2827976619
469	0.2825050288
470	0.2823459758
471	0.282269447
472	0.2822243492
473	0.2818953874
474	0.2818354586
475	0.2816620357
476	0.2815534277
477	0.2814916574
478	0.2813411511
479	0.2812701049
480	0.2811415735
481	0.2810085948
482	0.2809578084
483	0.280833301
484	0.28066443
485	0.2806202794
486	0.2804299457
487	0.2803498696
488	0.2802035442
489	0.2800928503
490	0.279956364
491	0.2797385046
492	0.279500163
493	0.2792992943
494	0.2792122278
495	0.2790856075
496	0.2790360846
497	0.2789862369
498	0.2788078903
499	0.2786456224
500	0.2785339275
501	0.2783609856
502	0.278328403
503	0.2781313337
504	0.2780232638
505	0.2779107063
506	0.2777964563
507	0.2776926458
508	0.2775681427
509	0.27744784
510	0.2773309191
511	0.2772070997
512	0.276996973
513	0.2769757633
514	0.2767534747
515	0.2766091381
516	0.2765141701
517	0.2763717249
518	0.2762301242
519	0.2760030781
520	0.2759535393
521	0.2758845314
522	0.2757334448
523	0.2755939292
524	0.2754624486
525	0.2753130808
526	0.2751409753
527	0.2749766602
528	0.2749107116
529	0.2748214404
530	0.274753695
531	0.2746050733
532	0.274386301
533	0.274247436
534	0.274113666
535	0.2739717158
536	0.2737721382
537	0.2737097859
538	0.2736091234
539	0.2734009822
540	0.273196125
541	0.2730380514
542	0.2728860668
543	0.2727956485
544	0.2726367248
545	0.2725392059
546	0.2725239535
547	0.2723995773
548	0.2722661721
549	0.2721689179
550	0.2718068451
551	0.271648526
552	0.2715258366
553	0.2713506123
554	0.2712696315
555	0.2711234216
556	0.2710684204
557	0.270817887
558	0.2706775729
559	0.2705158215
560	0.2704175447
561	0.2703051742
562	0.2702121895
563	0.2701297465
564	0.2700506083
565	0.2698533688
566	0.2697440947
567	0.2696416793
568	0.2694207531
569	0.2692532873
570	0.2691037653
571	0.2690540983
572	0.268802864
573	0.2686350998
574	0.2685441042
575	0.2685061855
576	0.2684472277
577	0.2683124927
578	0.2681930268
579	0.2679718338
580	0.2678541395
581	0.2677090716
582	0.2675888213
583	0.267415531
584	0.2673154933
585	0.267171709
586	0.2670563938
587	0.2668775623
588	0.2668155934
589	0.2665502904
590	0.2664395292
591	0.2662042749
592	0.2661165515
593	0.265989569
594	0.2658618721
595	0.2657351262
596	0.2655289159
597	0.2653654897
598	0.2651649525
599	0.2650488378
600	0.2648715522
601	0.2647417633
602	0.2644975275
603	0.2643621314
604	0.2642377647
605	0.264131943
606	0.2640710507
607	0.2638996584
608	0.2636851081
609	0.2634041263
610	0.2632984083
611	0.2632052697
612	0.2631487735
613	0.2629108459
614	0.2627428681
615	0.2626580602
616	0.262485714
617	0.2622357583
618	0.2620259045
619	0.2619416583
620	0.2618052755
621	0.2616386249
622	0.2614856602
623	0.2613357348
624	0.2612055979
625	0.2610462938
626	0.2609928953
627	0.2608478939
628	0.2608273227
629	0.2607710977
630	0.2605890539
631	0.260499575
632	0.2604991261
633	0.2604286833
634	0.2602391255
635	0.2601479574
636	0.2599906925
637	0.2598859096
638	0.2597649769
639	0.2595674209
640	0.2594195143
641	0.2592119733
642	0.2589462068
643	0.2588542913
644	0.2586708957
645	0.2584746992
646	0.2583037714
647	0.2581972788
648	0.2580346314
649	0.2579371926
650	0.2578264549
651	0.2576749576
652	0.2576683064
653	0.257447689
654	0.2573770562
655	0.2571641351
656	0.2570154726
657	0.2568592129
658	0.2567520277
659	0.2565453445
660	0.2564244187
661	0.2562919525
662	0.2561351088
663	0.2559515601
664	0.2557461425
665	0.255592126
666	0.2554331713
667	0.2552774868
668	0.2551019656
669	0.254974046
670	0.2548414208
671	0.254668731
672	0.2546512745
673	0.2545291211
674	0.2544398127
675	0.2543109122
676	0.2542044391
677	0.2540643359
678	0.2540164074
679	0.2538882832
680	0.2537573163
681	0.2536463854
682	0.2534005685
683	0.2533460318
684	0.2532120039
685	0.2529908339
686	0.2527714659
687	0.2526389402
688	0.252427825
689	0.2522631196
690	0.2521558388
691	0.2519410507
692	0.2518263755
693	0.2516835284
694	0.2515113363
695	0.251322574
696	0.2511833627
697	0.2510335784
698	0.2509026246
699	0.2507697416
700	0.2505969565
701	0.2505234077
702	0.2503110706
703	0.2501728909
704	0.2499925719
705	0.2497810155
706	0.249728853
707	0.249568541
708	0.2494057338
709	0.2492106242
710	0.2490960167
711	0.2489095569
712	0.2486517128
713	0.2484205383
714	0.2483105093
715	0.2480832126
716	0.2479111484
717	0.2477965094
718	0.2476162979
719	0.2475312332
720	0.2474314028
721	0.2472742726
722	0.2471321383
723	0.2469878243
724	0.2469184753
725	0.246820127
726	0.2467013737
727	0.2465331458
728	0.2463711282
729	0.2462198616
730	0.2460543953
731	0.245881197
732	0.2456817707
733	0.2455059814
734	0.2453608595
735	0.2453093589
736	0.2450437863
737	0.2448966755
738	0.2447498395
739	0.2445744134
740	0.2444916084
741	0.2443536506
742	0.2442660642
743	0.2441277229
744	0.2439397558
745	0.243670904
746	0.2435188865
747	0.243381108
748	0.2432923456
749	0.2430565945
750	0.2429508241
751	0.2428304207
752	0.2426732156
753	0.2425068822
754	0.242308197
755	0.2421327421
756	0.2419127798
757	0.2417368854
758	0.2415192581
759	0.2414182392
760	0.2411550739
761	0.2409918599
762	0.2407844593
763	0.240620865
764	0.2404629779
765	0.2403252955
766	0.2402046878
767	0.2400767563
768	0.2399330003
769	0.2398178203
770	0.2395872632
771	0.2393875249
772	0.2391667276
773	0.2390183232
774	0.2388266385
775	0.2385976392
776	0.2383877697
777	0.238192772
778	0.2380026911
779	0.2378661977
780	0.2376446766
781	0.2375102234
782	0.2372777941
783	0.2371771652
784	0.2369379803
785	0.236801509
786	0.2365800115
787	0.2364436962
788	0.2363587972
789	0.236132756
790	0.2360146412
791	0.2358094354
792	0.2356356022
793	0.2354950827
794	0.2353377219
795	0.2352174603
796	0.2350894332
797	0.234937789
798	0.2348044784
799	0.2346521745
800	0.234515739
801	0.2342891183
802	0.2341801503
803	0.2340487847
804	0.2339256859
805	0.2337308597
806	0.2335265459
807	0.2333820603
808	0.2332409408
809	0.2331370549
810	0.2330137254
811	0.2328231167
812	0.232753718
813	0.2325545636
814	0.232424494
815	0.2323391027
816	0.2321946617
817	0.2320035445
818	0.2319343562
819	0.2316414615
820	0.2315085594
821	0.2314042805
822	0.2313585897
823	0.2311661094
824	0.2310363269
825	0.2309016346
826	0.2307123571
827	0.2305795959
828	0.2304154409
829	0.2303089986
830	0.2301988442
831	0.2300506289
832	0.2299498446
833	0.2297803049
834	0.2296547311
835	0.2294704627
836	0.2293185257
837	0.2291960591
838	0.2289944533
839	0.2289231819
840	0.2287677241
841	0.228639875
842	0.2284135406
843	0.2281939678
844	0.22809289
845	0.2279935214
846	0.2278777922
847	0.2278281036
848	0.2276104091
849	0.2275009789
850	0.2274470468
851	0.2272711164
852	0.2271764767
853	0.2270408709
854	0.2268992404
855	0.2267084255
856	0.2264920862
857	0.2263894763
858	0.2262634248
859	0.2261610129
860	0.2259521426
861	0.2258019497
862	0.2256764026
863	0.2255492925
864	0.2253780222
865	0.2252837422
866	0.2251631916
867	0.2249673657
868	0.2248449578
869	0.2246299275
870	0.224557165
871	0.2243805787
872	0.2242339739
873	0.2241280339
874	0.2239553357
875	0.2238602618
876	0.2237473904
877	0.2236350767
878	0.223529613
879	0.2234096103
880	0.2233335595
881	0.2231871038
882	0.2230395009
883	0.222906897
884	0.2227730456
885	0.2226522343
886	0.2225430778
887	0.2224272842
888	0.2222887094
889	0.2221441362
890	0.2220711433
891	0.2218797897
892	0.2217729196
893	0.2216172662
894	0.221549622
895	0.2213965823
896	0.221287543
897	0.2210808749
898	0.2209978677
899	0.2208601547
900	0.2207427279
901	0.2206089845
902	0.2204902377
903	0.2203833117
904	0.2202564755
905	0.2201279114
906	0.2200321808
907	0.2198847629
908	0.219666909
909	0.2196060644
910	0.2194841222
911	0.2193471039
912	0.2191479569
913	0.2190457457
914	0.2189277158
915	0.218761674
916	0.2186330048
917	0.2185420809
918	0.2183916356
919	0.2182647988
920	0.2181889922
921	0.2180293635
922	0.2179173668
923	0.2178137309
924	0.2176841862
925	0.217581383
926	0.2174842627
927	0.2173655179
928	0.2172790157
929	0.2171270694
930	0.2170363858
931	0.2169022041
932	0.2167680534
933	0.2165472175
934	0.2164478643
935	0.2163500266
936	0.2162942448
937	0.2161678899
938	0.2160180925
939	0.2159067258
940	0.2158127154
941	0.2156481092
942	0.2155481523
943	0.2153512879
944	0.2151529711
945	0.215066608
946	0.2149437166
947	0.2148500745
948	0.2147552125
949	0.2145613309
950	0.214388535
951	0.214251532
952	0.2141477945
953	0.2140448009
954	0.2139230363
955	0.2138164218
956	0.2137461924
957	0.213613072
958	0.2135202699
959	0.2134146824
960	0.2133055145
961	0.213201703
962	0.2131545639
963	0.2130167176
964	0.212898837
965	0.2126686689
966	0.2125110996
967	0.2124231402
968	0.2123215029
969	0.212139483
970	0.2120259385
971	0.2119622664
972	0.2118109014
973	0.2116932902
974	0.2116332628
975	0.2115303791
976	0.2114329004
977	0.2112796524
978	0.2111824215
979	0.2110079577
980	0.210833058
981	0.210668767
982	0.2105720771
983	0.2104658493
984	0.2102763481
985	0.2101824885
986	0.2101006409
987	0.2099890923
988	0.2099150123
989	0.2097747857
990	0.2096871258
991	0.2095639554
992	0.2094400717
993	0.2093502717
994	0.2092206391
995	0.2091093205
996	0.2089915087
997	0.2088262817
998	0.2087225402
999	0.208630602
